,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
137,subtractive,"ra = 0.4,tol = 0.8",Euclidean,431.3624324488714,1280.6510152971955,1.069736373526665,17.86954160207101,0.4732288655427218,0.7309623323102423,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4433744092964947
128,subtractive,"ra = 0.3,tol = 0.9",Euclidean,431.3624324488714,1280.6510152971955,1.069736373526665,17.86954160207101,0.4732288655427218,0.7309623323102423,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4433744092964947
127,subtractive,"ra = 0.3,tol = 0.8",Euclidean,431.3624324488714,1280.6510152971955,1.069736373526665,17.86954160207101,0.4732288655427218,0.7309623323102423,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4433744092964947
148,subtractive,"ra = 0.5,tol = 0.9",Euclidean,431.3624324488714,1280.6510152971955,1.069736373526665,17.86954160207101,0.4732288655427218,0.7309623323102423,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4433744092964947
178,subtractive,"ra = 0.8,tol = 0.9",Euclidean,447.5213543577838,1182.3860760215284,1.1065119820475395,17.789707542846546,0.4601741868602596,0.7309623323102423,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.44309609697987595
168,subtractive,"ra = 0.7,tol = 0.9",Euclidean,447.5213543577838,1182.3860760215284,1.1065119820475395,17.789707542846546,0.4601741868602596,0.7309623323102423,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.44309609697987595
179,subtractive,"ra = 0.8,tol = 1",Euclidean,447.5213543577838,1182.3860760215284,1.1065119820475395,17.789707542846546,0.4601741868602596,0.7309623323102423,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.44309609697987595
169,subtractive,"ra = 0.7,tol = 1",Euclidean,447.5213543577838,1182.3860760215284,1.1065119820475395,17.789707542846546,0.4601741868602596,0.7309623323102423,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.44309609697987595
396,subtractive,"ra = 1,tol = 0.7",Manhattan,45.98479724179015,185.13230482864475,0.2378714658192949,17.768069963209072,0.6208136757461851,0.6949459492761775,0.8459955257270694,0.7431843329285783,0.5846005310161718,5,0.4426565968479684
156,subtractive,"ra = 0.6,tol = 0.7",Euclidean,393.149316257895,99.08229934184808,2.383750097997328,17.142950043774814,0.9700655617686046,0.5484099108391721,0.8533333333333334,0.7463508210101996,0.5728433672139692,5,0.43654864333545335
787,subtractive,"ra = 0.9,tol = 0.8",Mahalanobis,242.6830897370627,13.36329254381213,1.6067621016862275,14.693223715507683,0.5957325105170337,0.5711417927500073,0.8612080536912752,0.7685448921083454,0.6160891089108911,4,0.4273149404537958
777,subtractive,"ra = 0.8,tol = 0.8",Mahalanobis,242.6830897370627,13.36329254381213,1.6067621016862275,14.693223715507683,0.5957325105170337,0.5711417927500073,0.8612080536912752,0.7685448921083454,0.6160891089108911,4,0.4273149404537958
547,subtractive,"ra = 0.5,tol = 0.8",Minkowski,7.826494092640296,20206.225295592714,-2.239770749662395,21.439094003829606,0.20329624746424116,0.838261910303661,0.7260850111856824,0.685573042606441,0.5042914979757085,3,0.4260361367129066
557,subtractive,"ra = 0.6,tol = 0.8",Minkowski,7.811420983672734,20190.360823811883,-2.2416985147847903,21.438308567528157,0.16642105810860727,0.838261910303661,0.7260850111856824,0.685573042606441,0.5042914979757085,3,0.4258855968881705
758,subtractive,"ra = 0.6,tol = 0.9",Mahalanobis,257.46310047355826,13.22464644770386,1.66588207766345,14.682794373626383,0.6518712403246217,0.5723103563651817,0.8578970917225951,0.762936454844174,0.6089633095296725,4,0.4256648743648513
379,subtractive,"ra = 0.8,tol = 1",Manhattan,49.28610795267662,2044.7658127546483,-1.0995700183743555,18.337456313681393,0.4503330041815387,0.7002183091634937,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.42523688099761564
378,subtractive,"ra = 0.8,tol = 0.9",Manhattan,49.28610795267662,2044.7658127546483,-1.0995700183743555,18.337456313681393,0.4503330041815387,0.7002183091634937,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.42523688099761564
377,subtractive,"ra = 0.8,tol = 0.8",Manhattan,49.28610795267662,2044.7658127546483,-1.0995700183743555,18.337456313681393,0.4503330041815387,0.7002183091634937,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.42523688099761564
516,subtractive,"ra = 0.2,tol = 0.7",Minkowski,7.391891419843165,20292.649364667024,-2.296901760861321,21.44336198416183,0.16037044990960542,0.8443820204426884,0.7211633109619687,0.6767877172342864,0.49538461538461537,3,0.4230183795411749
546,subtractive,"ra = 0.5,tol = 0.7",Minkowski,30.27925618400746,801.3539696524352,0.05008747652878565,19.597945105222156,1.076923411644288,0.5737262218940695,0.8274720357941835,0.6956947946224481,0.5111561866125761,6,0.42043365805203403
107,subtractive,"ra = 0.1,tol = 0.8",Euclidean,339.38320077404757,74.09429913278295,2.466754467597765,17.216980940650828,2.9899036498733214,0.5322813688559312,0.8266666666666667,0.6909001854528348,0.49818652849740935,6,0.42015713955309497
389,subtractive,"ra = 0.9,tol = 1",Manhattan,49.93441480176651,2001.0715792285282,-1.0865018333373166,18.315855874424795,0.4519038958740648,0.6721951954527565,0.763668903803132,0.7504732564880243,0.5723076923076923,2,0.4162995912299377
388,subtractive,"ra = 0.9,tol = 0.9",Manhattan,49.93441480176651,2001.0715792285282,-1.0865018333373166,18.315855874424795,0.4519038958740648,0.6721951954527565,0.763668903803132,0.7504732564880243,0.5723076923076923,2,0.4162995912299377
387,subtractive,"ra = 0.9,tol = 0.8",Manhattan,49.93441480176651,2001.0715792285282,-1.0865018333373166,18.315855874424795,0.4519038958740648,0.6721951954527565,0.763668903803132,0.7504732564880243,0.5723076923076923,2,0.4162995912299377
399,subtractive,"ra = 1,tol = 1",Manhattan,49.93441480176651,2001.0715792285282,-1.0865018333373166,18.315855874424795,0.4519038958740648,0.6721951954527565,0.763668903803132,0.7504732564880243,0.5723076923076923,2,0.4162995912299377
397,subtractive,"ra = 1,tol = 0.8",Manhattan,49.93441480176651,2001.0715792285282,-1.0865018333373166,18.315855874424795,0.4519038958740648,0.6721951954527565,0.763668903803132,0.7504732564880243,0.5723076923076923,2,0.4162995912299377
398,subtractive,"ra = 1,tol = 0.9",Manhattan,49.93441480176651,2001.0715792285282,-1.0865018333373166,18.315855874424795,0.4519038958740648,0.6721951954527565,0.763668903803132,0.7504732564880243,0.5723076923076923,2,0.4162995912299377
505,subtractive,"ra = 0.1,tol = 0.6",Minkowski,86.69634939805276,248.20740888808714,1.1020363896226146,18.42590706888944,0.8764580486963348,0.7285080348573316,0.7984787472035794,0.6326861340320805,0.43544748057157184,6,0.41378807308191345
376,subtractive,"ra = 0.8,tol = 0.7",Manhattan,56.52016509433264,144.53999363477817,0.4441580975009848,17.520555474317813,1.0933432956427638,0.49960128488291483,0.8439373601789709,0.7275234846134652,0.5476005188067445,5,0.41282581776635907
135,subtractive,"ra = 0.4,tol = 0.6",Euclidean,253.61443521123232,52.039022492505,2.5258982335771125,17.439000360688123,1.299716007039569,0.4901235555568663,0.8281879194630872,0.695520402093847,0.5075660425750192,8,0.41241474947685924
506,subtractive,"ra = 0.1,tol = 0.7",Minkowski,4.684482556859477,17566.26534572078,-2.3407388702244605,21.874447729878085,0.21381011356973517,0.8397792676434516,0.7028187919463087,0.6434074920186512,0.4621862348178138,4,0.4122904362795312
567,subtractive,"ra = 0.7,tol = 0.8",Minkowski,3.501198227954384,19227.314516437054,-2.6318890722894275,21.9647993079718,0.23511987288354266,0.8397792676434516,0.7028187919463087,0.6434074920186512,0.4621862348178138,4,0.4114414216978892
367,subtractive,"ra = 0.7,tol = 0.8",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
347,subtractive,"ra = 0.5,tol = 0.8",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
358,subtractive,"ra = 0.6,tol = 0.9",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
348,subtractive,"ra = 0.5,tol = 0.9",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
359,subtractive,"ra = 0.6,tol = 1",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
357,subtractive,"ra = 0.6,tol = 0.8",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
369,subtractive,"ra = 0.7,tol = 1",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
349,subtractive,"ra = 0.5,tol = 1",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
368,subtractive,"ra = 0.7,tol = 0.9",Manhattan,46.88349545917061,2208.101185445621,-1.1495465694325775,18.414306001841105,0.47237034619022067,0.6445810240458056,0.7547203579418345,0.736077786011755,0.5566876920588711,2,0.4074765715741153
177,subtractive,"ra = 0.8,tol = 0.8",Euclidean,265.3514012155841,653.3945323648484,1.2837695836727292,18.007529116125305,0.49940696579365834,0.6662564628881724,0.7260850111856824,0.685573042606441,0.5042914979757085,3,0.4034537969603971
577,subtractive,"ra = 0.8,tol = 0.8",Minkowski,24.04696851395761,1040.0669205449842,-0.18036644785070466,19.858682682831805,1.951064363692832,0.5491859467135414,0.8049217002237137,0.6494944954589336,0.45811583395476013,6,0.4033255293561593
147,subtractive,"ra = 0.5,tol = 0.8",Euclidean,241.31340579047938,726.6728394265132,1.1888111213981194,18.113824346671375,0.4744091253775718,0.6630065531259507,0.7211633109619687,0.6767877172342864,0.49538461538461537,3,0.3996653824841964
157,subtractive,"ra = 0.6,tol = 0.8",Euclidean,244.86427672220339,721.4900104008854,1.2034186782640086,18.10666651748864,0.45401469897784597,0.6630065531259507,0.7211633109619687,0.6767877172342864,0.49538461538461537,3,0.39964794226875405
136,subtractive,"ra = 0.4,tol = 0.7",Euclidean,242.02637675294957,723.5119426212683,1.1917613088452876,18.109465037637012,0.46829164840122584,0.6630065531259507,0.7211633109619687,0.6767877172342864,0.49538461538461537,3,0.3996359582647135
795,subtractive,"ra = 1,tol = 0.6",Mahalanobis,407.60782582086637,4.785080907742975,2.4198661196203597,14.112502165881956,0.5777505119836368,0.6352259775955195,0.8168232662192394,0.6748905817533242,0.48799399699849927,5,0.3990968995571389
796,subtractive,"ra = 1,tol = 0.7",Mahalanobis,407.60782582086637,4.785080907742975,2.4198661196203597,14.112502165881956,0.5777505119836368,0.6352259775955195,0.8168232662192394,0.6748905817533242,0.48799399699849927,5,0.3990968995571389
515,subtractive,"ra = 0.2,tol = 0.6",Minkowski,174.24134912020787,117.62709777012066,1.8000660148973464,17.679161778225165,0.2922534304914112,0.6777304650402727,0.785234899328859,0.6067044022946438,0.41133186166298746,6,0.39596658235483645
776,subtractive,"ra = 0.8,tol = 0.7",Mahalanobis,419.0136807257558,4.745463597173755,2.447464188985217,14.104188362039578,0.5586278580780449,0.6436146813524697,0.8096644295302013,0.6611643653538601,0.4735148514851485,5,0.39508184998343643
786,subtractive,"ra = 0.9,tol = 0.7",Mahalanobis,419.0136807257558,4.745463597173755,2.447464188985217,14.104188362039578,0.5586278580780449,0.6436146813524697,0.8096644295302013,0.6611643653538601,0.4735148514851485,5,0.39508184998343643
767,subtractive,"ra = 0.7,tol = 0.8",Mahalanobis,379.680181883677,5.296213586517266,2.3488898904313165,14.2139913801027,0.6331324825300675,0.6454534021907745,0.8076957494407159,0.6579368391377214,0.47081999507510464,5,0.39433846558017466
706,subtractive,"ra = 0.1,tol = 0.7",Mahalanobis,129.60593068591217,6.1635575222310335,1.6934133833046698,15.038597836430917,1.0003867868922676,0.7116051663816082,0.7943624161073826,0.624010487344071,0.42650361866733216,7,0.3912190196840444
793,subtractive,"ra = 1,tol = 0.4",Mahalanobis,449.68652461852827,3.019312343088298,2.7481753409167884,14.016671450583514,0.5450309642320523,0.695645998391286,0.7947203579418345,0.6243297706140205,0.42621310655327665,6,0.3888466665912308
794,subtractive,"ra = 1,tol = 0.5",Mahalanobis,449.68652461852827,3.019312343088298,2.7481753409167884,14.016671450583514,0.5450309642320523,0.695645998391286,0.7947203579418345,0.6243297706140205,0.42621310655327665,6,0.3888466665912308
792,subtractive,"ra = 1,tol = 0.3",Mahalanobis,449.68652461852827,3.019312343088298,2.7481753409167884,14.016671450583514,0.5450309642320523,0.695645998391286,0.7947203579418345,0.6243297706140205,0.42621310655327665,6,0.3888466665912308
566,subtractive,"ra = 0.7,tol = 0.7",Minkowski,442.69632355524976,24.670920654777756,3.0829671265614365,16.692631739636433,0.28521579045731915,0.690447040775675,0.7804921700223714,0.5785209481153936,0.3514013749338974,8,0.3877129036610473
117,subtractive,"ra = 0.2,tol = 0.8",Euclidean,172.16726076166665,524.813844090785,1.263472117542402,18.36375574690045,0.4914565783753764,0.6485145949740296,0.7025503355704698,0.6429113162762704,0.4617004048582996,4,0.3870119894521683
108,subtractive,"ra = 0.1,tol = 0.9",Euclidean,172.01806252936765,524.8481705351346,1.262605152965194,18.363821151657184,0.48710924666435773,0.6485145949740296,0.7025503355704698,0.6429113162762704,0.4617004048582996,4,0.3869910869710289
126,subtractive,"ra = 0.3,tol = 0.7",Euclidean,127.81135529918545,419.2041629707707,1.2601160088019385,18.585357296209175,0.8638782916542592,0.645164212984798,0.697986577181208,0.6344412685745152,0.4534412955465587,5,0.3859928816962144
774,subtractive,"ra = 0.8,tol = 0.5",Mahalanobis,463.07769611437897,2.9862979176139475,2.777519463048024,14.005676811700349,0.5290954193107258,0.6974287321092825,0.7875615212527964,0.6098055373391097,0.41237623762376235,6,0.3840173750613005
783,subtractive,"ra = 0.9,tol = 0.4",Mahalanobis,463.07769611437897,2.9862979176139475,2.777519463048024,14.005676811700349,0.5290954193107258,0.6974287321092825,0.7875615212527964,0.6098055373391097,0.41237623762376235,6,0.3840173750613005
784,subtractive,"ra = 0.9,tol = 0.5",Mahalanobis,463.07769611437897,2.9862979176139475,2.777519463048024,14.005676811700349,0.5290954193107258,0.6974287321092825,0.7875615212527964,0.6098055373391097,0.41237623762376235,6,0.3840173750613005
775,subtractive,"ra = 0.8,tol = 0.6",Mahalanobis,463.07769611437897,2.9862979176139475,2.777519463048024,14.005676811700349,0.5290954193107258,0.6974287321092825,0.7875615212527964,0.6098055373391097,0.41237623762376235,6,0.3840173750613005
785,subtractive,"ra = 0.9,tol = 0.6",Mahalanobis,463.07769611437897,2.9862979176139475,2.777519463048024,14.005676811700349,0.5290954193107258,0.6974287321092825,0.7875615212527964,0.6098055373391097,0.41237623762376235,6,0.3840173750613005
748,subtractive,"ra = 0.5,tol = 0.9",Mahalanobis,410.4126774657191,3.60740704244083,2.656787796748569,14.194631589561398,0.5989559760549633,0.6977377119807293,0.7844295302013423,0.6036417666141457,0.406796355577444,6,0.382391055149838
757,subtractive,"ra = 0.6,tol = 0.8",Mahalanobis,440.4507782866945,3.3159217867388375,2.727423311438554,14.110377996454737,0.5532577647102422,0.6977377119807293,0.7844295302013423,0.6036417666141457,0.406796355577444,6,0.38224116391498053
766,subtractive,"ra = 0.7,tol = 0.7",Mahalanobis,445.4940220790237,3.142832192596435,2.7388084412255655,14.05676671164085,0.5610428328177064,0.6977377119807293,0.7844295302013423,0.6036417666141457,0.406796355577444,6,0.38201868733350064
717,subtractive,"ra = 0.2,tol = 0.8",Mahalanobis,342.83190816146623,4.462522899315162,2.476864876234399,14.407356624680462,0.6462049862130027,0.6970393269672417,0.7823713646532439,0.5997611205522606,0.4034829531518273,6,0.38110700304209
728,subtractive,"ra = 0.3,tol = 0.9",Mahalanobis,203.11219382557724,9.257377030766635,1.7233191240140757,14.772419983017162,0.473267032064247,0.6372399291138744,0.7729753914988814,0.6350309462127955,0.4639763363617156,5,0.3804767883024623
587,subtractive,"ra = 0.9,tol = 0.8",Minkowski,118.78053714466756,133.88016346531774,1.6061924037267075,18.116888803069422,0.3285539231521358,0.6961335239469871,0.7560626398210291,0.5385645269203896,0.3423401688781665,7,0.3760197084844832
597,subtractive,"ra = 1,tol = 0.8",Minkowski,118.78053714466756,133.88016346531774,1.6061924037267075,18.116888803069422,0.3285539231521358,0.6961335239469871,0.7560626398210291,0.5385645269203896,0.3423401688781665,7,0.3760197084844832
166,subtractive,"ra = 0.7,tol = 0.7",Euclidean,371.41858177999364,48.48221659806361,2.746244518353016,17.10114076836629,1.3059286692849115,0.428545632150103,0.7979418344519016,0.6230301819059286,0.405945803735859,7,0.3758001764793953
326,subtractive,"ra = 0.3,tol = 0.7",Manhattan,39.97063416160548,71.03193500605654,0.6782281299910138,17.750136055726582,1.4017053327962674,0.5312962233713465,0.7931096196868009,0.6120179103430698,0.39555555555555555,8,0.37550305593110145
316,subtractive,"ra = 0.2,tol = 0.7",Manhattan,46.938729753855185,81.46936320770615,0.6777579679651149,17.620170743755658,1.1130838812228032,0.4722654140600977,0.7979418344519016,0.6238140861196227,0.40967320261437906,7,0.370752484557076
596,subtractive,"ra = 1,tol = 0.7",Minkowski,652.2959923681774,12.890608084479572,3.611180086237194,16.27907155304484,0.3664715822238302,0.6580772240482211,0.7643847874720358,0.5343146770447305,0.3014062085433802,9,0.3699736989766267
586,subtractive,"ra = 0.9,tol = 0.7",Minkowski,652.2959923681774,12.890608084479572,3.611180086237194,16.27907155304484,0.3664715822238302,0.6580772240482211,0.7643847874720358,0.5343146770447305,0.3014062085433802,9,0.3699736989766267
576,subtractive,"ra = 0.8,tol = 0.7",Minkowski,600.8304018860656,13.721236274933226,3.5289943528116594,16.34151728804573,0.32523894017682714,0.6588716518147542,0.7643847874720358,0.5342788794085666,0.3012208067940552,9,0.36958260647757785
317,subtractive,"ra = 0.2,tol = 0.8",Manhattan,16.871126262678715,782.9849225719679,-1.0593906774375945,18.763825569703254,0.5943589603058772,0.5993454176810898,0.702102908277405,0.6420838505270553,0.46089068825910934,4,0.36921828892683056
327,subtractive,"ra = 0.3,tol = 0.8",Manhattan,16.871126262678715,782.9849225719679,-1.0593906774375945,18.763825569703254,0.5943589603058772,0.5993454176810898,0.702102908277405,0.6420838505270553,0.46089068825910934,4,0.36921828892683056
791,subtractive,"ra = 1,tol = 0.2",Mahalanobis,497.4504899694514,1.8839050273030649,3.0384108729652413,13.853290470490354,0.5888485037999491,0.6040818087757803,0.7857718120805369,0.596642859097214,0.38473400154202003,7,0.3678744528254738
555,subtractive,"ra = 0.6,tol = 0.6",Minkowski,754.9298268831755,8.756941196865672,3.8822069551307345,16.103140259151978,0.33896013970930755,0.6557903164671094,0.7618791946308725,0.5266244708835066,0.29096722621902477,10,0.36767534896970044
903,subtractive,"ra = 0.1,tol = 0.4",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
900,subtractive,"ra = 0.1,tol = 0.1",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
908,subtractive,"ra = 0.1,tol = 0.9",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
902,subtractive,"ra = 0.1,tol = 0.3",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
904,subtractive,"ra = 0.1,tol = 0.5",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
909,subtractive,"ra = 0.1,tol = 1",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
907,subtractive,"ra = 0.1,tol = 0.8",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
901,subtractive,"ra = 0.1,tol = 0.2",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
905,subtractive,"ra = 0.1,tol = 0.6",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
906,subtractive,"ra = 0.1,tol = 0.7",Cosine,1293.116864918436,0.02498192045010228,2.1675984836910116,7.024814871020371,0.17754840324374438,0.7750171378435516,0.734765100671141,0.7182820859624239,0.533888976254128,2,0.3655147977046581
565,subtractive,"ra = 0.7,tol = 0.6",Minkowski,756.599631231175,8.662616163401333,3.8844163795231013,16.092310367963226,0.4219319359935291,0.6659615808413345,0.7557046979865771,0.5092626498209069,0.2760540970564837,10,0.36375273552438403
773,subtractive,"ra = 0.8,tol = 0.4",Mahalanobis,511.8726903515087,1.851255014793192,3.0669907814314974,13.835807501208102,0.5856817554143431,0.612174729471635,0.7784340044742729,0.5795937541255365,0.3683673469387755,7,0.36314966465971027
782,subtractive,"ra = 0.9,tol = 0.3",Mahalanobis,511.8726903515087,1.851255014793192,3.0669907814314974,13.835807501208102,0.5856817554143431,0.612174729471635,0.7784340044742729,0.5795937541255365,0.3683673469387755,7,0.36314966465971027
115,subtractive,"ra = 0.2,tol = 0.6",Euclidean,248.86721140740082,32.66519378266175,2.772501621422779,17.41960369432075,2.2062070349126897,0.4516116832997783,0.7748545861297539,0.5641845530854278,0.33754607688256977,10,0.36232568184160413
575,subtractive,"ra = 0.8,tol = 0.6",Minkowski,623.9452672546399,10.510155079455618,3.691644806516407,16.285635533819843,0.5922791970454725,0.6349198873250337,0.7581208053691275,0.5160300344689078,0.28149920255183414,10,0.3621209534386434
545,subtractive,"ra = 0.5,tol = 0.6",Minkowski,731.5434616286825,9.17203509458547,3.8507387878154065,16.14945278488303,0.3700511419302636,0.6297959137878152,0.7583892617449665,0.5172405951174748,0.28438908030744764,10,0.36182048550502993
746,subtractive,"ra = 0.5,tol = 0.7",Mahalanobis,542.4743307052462,1.8410174036202727,3.1250556065909363,13.830262061301038,0.5609327271218204,0.5795789353617028,0.7821923937360179,0.5868374306519666,0.3720330237358101,7,0.36168173780505375
747,subtractive,"ra = 0.5,tol = 0.8",Mahalanobis,542.4743307052462,1.8410174036202727,3.1250556065909363,13.830262061301038,0.5609327271218204,0.5795789353617028,0.7821923937360179,0.5868374306519666,0.3720330237358101,7,0.36168173780505375
595,subtractive,"ra = 1,tol = 0.6",Minkowski,795.4346441011952,8.332496752562658,3.9344708421230163,16.053456735088886,0.40675730783022085,0.6582737098406022,0.752662192393736,0.5002081014901499,0.2672322375397667,10,0.3600456509420772
585,subtractive,"ra = 0.9,tol = 0.6",Minkowski,795.4346441011952,8.332496752562658,3.9344708421230163,16.053456735088886,0.40675730783022085,0.6582737098406022,0.752662192393736,0.5002081014901499,0.2672322375397667,10,0.3600456509420772
765,subtractive,"ra = 0.7,tol = 0.6",Mahalanobis,546.4499645585455,1.7580732607349983,3.1323575862331934,13.784162176910929,0.5589328684829046,0.5903856807840369,0.777897091722595,0.5775777906963353,0.3650550012790995,7,0.35978603222149347
755,subtractive,"ra = 0.6,tol = 0.6",Mahalanobis,546.7426825893151,1.7919510320697398,3.1328931149682777,13.803248694068634,0.5570020325703128,0.585534160778939,0.7761073825503356,0.5731760222716826,0.3605928954766164,7,0.3577945027360497
756,subtractive,"ra = 0.6,tol = 0.7",Mahalanobis,546.7426825893151,1.7919510320697398,3.1328931149682777,13.803248694068634,0.5570020325703128,0.585534160778939,0.7761073825503356,0.5731760222716826,0.3605928954766164,7,0.3577945027360497
593,subtractive,"ra = 1,tol = 0.4",Minkowski,2593.819558336179,1.4619621537013912,5.425812525251076,14.837801596887006,0.2994632820723763,0.6832231325067492,0.7404921700223713,0.4597239121967165,0.2189604093724751,13,0.35774152877853244
556,subtractive,"ra = 0.6,tol = 0.7",Minkowski,221.36989912296383,50.61875803926245,2.3899181454980836,17.41132871082724,0.3711699407221587,0.6337406792917103,0.7478299776286353,0.503463691874811,0.29778220782457016,8,0.35718927647131504
196,subtractive,"ra = 1,tol = 0.7",Euclidean,1037.4359101491318,8.86045830254626,4.075189128148234,15.904171052733883,0.6610319740406307,0.5139512784699583,0.7654586129753915,0.5374154497524326,0.30495889684433836,9,0.3564023454108128
186,subtractive,"ra = 0.9,tol = 0.7",Euclidean,1037.4359101491318,8.86045830254626,4.075189128148234,15.904171052733883,0.6610319740406307,0.5139512784699583,0.7654586129753915,0.5374154497524326,0.30495889684433836,9,0.3564023454108128
583,subtractive,"ra = 0.9,tol = 0.4",Minkowski,2589.7982166492975,1.4613216436298564,5.424260966988809,14.837363384160366,0.31643647654958057,0.6768402340975773,0.7397762863534676,0.45735498947511843,0.2168058173983302,13,0.3562597248120328
