,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters
464,mountain,"sigma = 0.7,tol = 0.5,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
465,mountain,"sigma = 0.7,tol = 0.6,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
466,mountain,"sigma = 0.7,tol = 0.7,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
467,mountain,"sigma = 0.7,tol = 0.8,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
468,mountain,"sigma = 0.7,tol = 0.9,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
469,mountain,"sigma = 0.7,tol = 1,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
470,mountain,"sigma = 0.8,tol = 0.1,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
471,mountain,"sigma = 0.8,tol = 0.2,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
472,mountain,"sigma = 0.8,tol = 0.3,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
473,mountain,"sigma = 0.8,tol = 0.4,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
474,mountain,"sigma = 0.8,tol = 0.5,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
475,mountain,"sigma = 0.8,tol = 0.6,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
476,mountain,"sigma = 0.8,tol = 0.7,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
477,mountain,"sigma = 0.8,tol = 0.8,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
478,mountain,"sigma = 0.8,tol = 0.9,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
479,mountain,"sigma = 0.8,tol = 1,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
480,mountain,"sigma = 0.9,tol = 0.1,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
481,mountain,"sigma = 0.9,tol = 0.2,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
482,mountain,"sigma = 0.9,tol = 0.3,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
483,mountain,"sigma = 0.9,tol = 0.4,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
484,mountain,"sigma = 0.9,tol = 0.5,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
485,mountain,"sigma = 0.9,tol = 0.6,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
486,mountain,"sigma = 0.9,tol = 0.7,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
487,mountain,"sigma = 0.9,tol = 0.8,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
488,mountain,"sigma = 0.9,tol = 0.9,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
489,mountain,"sigma = 0.9,tol = 1,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
490,mountain,"sigma = 1,tol = 0.1,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
491,mountain,"sigma = 1,tol = 0.2,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
492,mountain,"sigma = 1,tol = 0.3,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
493,mountain,"sigma = 1,tol = 0.4,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
494,mountain,"sigma = 1,tol = 0.5,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
495,mountain,"sigma = 1,tol = 0.6,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
496,mountain,"sigma = 1,tol = 0.7,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
497,mountain,"sigma = 1,tol = 0.8,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
498,mountain,"sigma = 1,tol = 0.9,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
499,mountain,"sigma = 1,tol = 1,grid p = 11",Minkowski,inf,16.70446702975218,-2.922354498100895,22.901304795077237,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
500,subtractive,"ra = 0.1,tol = 0.1",Minkowski,1980.5521552339114,0.0940583321336322,4.000691569791677,17.370585922320704,0.5351706888896206,0.6974690416308763,0.8431319910514541,0.7359689229359585,0.5737904206175541,5
501,subtractive,"ra = 0.1,tol = 0.2",Minkowski,1980.5521552339114,0.0940583321336322,4.000691569791677,17.370585922320704,0.5351706888896206,0.6974690416308763,0.8431319910514541,0.7359689229359585,0.5737904206175541,5
502,subtractive,"ra = 0.1,tol = 0.3",Minkowski,2259.416542045321,0.13073759280739053,3.8378675586586235,17.359709391452554,0.5135996873011608,0.633741337482999,0.8587024608501118,0.7670181406405662,0.6166545277980092,4
503,subtractive,"ra = 0.1,tol = 0.4",Minkowski,2259.416542045321,0.13073759280739053,3.8378675586586235,17.359709391452554,0.5135996873011608,0.633741337482999,0.8587024608501118,0.7670181406405662,0.6166545277980092,4
504,subtractive,"ra = 0.1,tol = 0.5",Minkowski,2259.416542045321,0.13073759280739053,3.8378675586586235,17.359709391452554,0.5135996873011608,0.633741337482999,0.8587024608501118,0.7670181406405662,0.6166545277980092,4
505,subtractive,"ra = 0.1,tol = 0.6",Minkowski,2127.135851073984,0.26766833726426265,3.365246276746269,17.929776095375598,0.5841938722310109,0.6981062681066926,0.8859060402684564,0.8306394195437842,0.7100295656129179,3
506,subtractive,"ra = 0.1,tol = 0.7",Minkowski,2127.135851073984,0.26766833726426265,3.365246276746269,17.929776095375598,0.5841938722310109,0.6981062681066926,0.8859060402684564,0.8306394195437842,0.7100295656129179,3
507,subtractive,"ra = 0.1,tol = 0.8",Minkowski,2127.135851073984,0.26766833726426265,3.365246276746269,17.929776095375598,0.5841938722310109,0.6981062681066926,0.8859060402684564,0.8306394195437842,0.7100295656129179,3
508,subtractive,"ra = 0.1,tol = 0.9",Minkowski,2127.135851073984,0.26766833726426265,3.365246276746269,17.929776095375598,0.5841938722310109,0.6981062681066926,0.8859060402684564,0.8306394195437842,0.7100295656129179,3
509,subtractive,"ra = 0.1,tol = 1",Minkowski,776.7916793497922,1.5613490201665328,1.6579599317109774,20.24049440400898,0.23437053130337174,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
510,subtractive,"ra = 0.2,tol = 0.1",Minkowski,2332.9055355776572,0.2578147579752959,3.45758437444608,17.854761431581007,0.41488983743458624,0.6995015591253486,0.8737360178970918,0.8158740379797479,0.6881767955801105,3
511,subtractive,"ra = 0.2,tol = 0.2",Minkowski,2332.9055355776572,0.2578147579752959,3.45758437444608,17.854761431581007,0.41488983743458624,0.6995015591253486,0.8737360178970918,0.8158740379797479,0.6881767955801105,3
512,subtractive,"ra = 0.2,tol = 0.3",Minkowski,2332.9055355776572,0.2578147579752959,3.45758437444608,17.854761431581007,0.41488983743458624,0.6995015591253486,0.8737360178970918,0.8158740379797479,0.6881767955801105,3
513,subtractive,"ra = 0.2,tol = 0.4",Minkowski,2332.9055355776572,0.2578147579752959,3.45758437444608,17.854761431581007,0.41488983743458624,0.6995015591253486,0.8737360178970918,0.8158740379797479,0.6881767955801105,3
514,subtractive,"ra = 0.2,tol = 0.5",Minkowski,2332.9055355776572,0.2578147579752959,3.45758437444608,17.854761431581007,0.41488983743458624,0.6995015591253486,0.8737360178970918,0.8158740379797479,0.6881767955801105,3
515,subtractive,"ra = 0.2,tol = 0.6",Minkowski,2332.9055355776572,0.2578147579752959,3.45758437444608,17.854761431581007,0.41488983743458624,0.6995015591253486,0.8737360178970918,0.8158740379797479,0.6881767955801105,3
516,subtractive,"ra = 0.2,tol = 0.7",Minkowski,2332.9055355776572,0.2578147579752959,3.45758437444608,17.854761431581007,0.41488983743458624,0.6995015591253486,0.8737360178970918,0.8158740379797479,0.6881767955801105,3
517,subtractive,"ra = 0.2,tol = 0.8",Minkowski,2332.9055355776572,0.2578147579752959,3.45758437444608,17.854761431581007,0.41488983743458624,0.6995015591253486,0.8737360178970918,0.8158740379797479,0.6881767955801105,3
518,subtractive,"ra = 0.2,tol = 0.9",Minkowski,776.7916793497922,1.5613490201665328,1.6579599317109774,20.24049440400898,0.23437053130337174,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
519,subtractive,"ra = 0.2,tol = 1",Minkowski,776.7916793497922,1.5613490201665328,1.6579599317109774,20.24049440400898,0.23437053130337174,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
520,subtractive,"ra = 0.3,tol = 0.1",Minkowski,1164.973654416341,0.30998052181534075,3.1754594184689684,19.08634390484341,0.4504623697093696,0.6484647959950964,0.8039373601789709,0.7350846351049755,0.5766183574879227,4
521,subtractive,"ra = 0.3,tol = 0.2",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
522,subtractive,"ra = 0.3,tol = 0.3",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
523,subtractive,"ra = 0.3,tol = 0.4",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
524,subtractive,"ra = 0.3,tol = 0.5",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
525,subtractive,"ra = 0.3,tol = 0.6",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
526,subtractive,"ra = 0.3,tol = 0.7",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
527,subtractive,"ra = 0.3,tol = 0.8",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
528,subtractive,"ra = 0.3,tol = 0.9",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
529,subtractive,"ra = 0.3,tol = 1",Minkowski,1406.8561948297954,1.1527971245591233,2.251900571182791,19.63377653860467,0.15699423304395685,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
530,subtractive,"ra = 0.4,tol = 0.1",Minkowski,1100.2760390846936,0.5102492166650597,2.7060309657087847,19.22007729516622,0.35508454886026203,0.639030941307773,0.7835346756152125,0.7451674797394596,0.5774672489082969,3
531,subtractive,"ra = 0.4,tol = 0.2",Minkowski,1100.2760390846936,0.5102492166650597,2.7060309657087847,19.22007729516622,0.35508454886026203,0.639030941307773,0.7835346756152125,0.7451674797394596,0.5774672489082969,3
532,subtractive,"ra = 0.4,tol = 0.3",Minkowski,1100.2760390846936,0.5102492166650597,2.7060309657087847,19.22007729516622,0.35508454886026203,0.639030941307773,0.7835346756152125,0.7451674797394596,0.5774672489082969,3
533,subtractive,"ra = 0.4,tol = 0.4",Minkowski,1100.2760390846936,0.5102492166650597,2.7060309657087847,19.22007729516622,0.35508454886026203,0.639030941307773,0.7835346756152125,0.7451674797394596,0.5774672489082969,3
534,subtractive,"ra = 0.4,tol = 0.5",Minkowski,1100.2760390846936,0.5102492166650597,2.7060309657087847,19.22007729516622,0.35508454886026203,0.639030941307773,0.7835346756152125,0.7451674797394596,0.5774672489082969,3
535,subtractive,"ra = 0.4,tol = 0.6",Minkowski,1100.2760390846936,0.5102492166650597,2.7060309657087847,19.22007729516622,0.35508454886026203,0.639030941307773,0.7835346756152125,0.7451674797394596,0.5774672489082969,3
536,subtractive,"ra = 0.4,tol = 0.7",Minkowski,1215.954179480016,1.1604829906211593,2.1060721067033663,19.64706657519501,0.18623416437439988,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
537,subtractive,"ra = 0.4,tol = 0.8",Minkowski,1215.954179480016,1.1604829906211593,2.1060721067033663,19.64706657519501,0.18623416437439988,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
538,subtractive,"ra = 0.4,tol = 0.9",Minkowski,1215.954179480016,1.1604829906211593,2.1060721067033663,19.64706657519501,0.18623416437439988,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
539,subtractive,"ra = 0.4,tol = 1",Minkowski,1215.954179480016,1.1604829906211593,2.1060721067033663,19.64706657519501,0.18623416437439988,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
540,subtractive,"ra = 0.5,tol = 0.1",Minkowski,1029.666754858922,0.506209436096195,2.639705083682945,19.204179740146763,0.36246258307490037,0.644671407238101,0.7733333333333333,0.7288558900290674,0.5589413198676649,3
541,subtractive,"ra = 0.5,tol = 0.2",Minkowski,1029.666754858922,0.506209436096195,2.639705083682945,19.204179740146763,0.36246258307490037,0.644671407238101,0.7733333333333333,0.7288558900290674,0.5589413198676649,3
542,subtractive,"ra = 0.5,tol = 0.3",Minkowski,1029.666754858922,0.506209436096195,2.639705083682945,19.204179740146763,0.36246258307490037,0.644671407238101,0.7733333333333333,0.7288558900290674,0.5589413198676649,3
543,subtractive,"ra = 0.5,tol = 0.4",Minkowski,1029.666754858922,0.506209436096195,2.639705083682945,19.204179740146763,0.36246258307490037,0.644671407238101,0.7733333333333333,0.7288558900290674,0.5589413198676649,3
544,subtractive,"ra = 0.5,tol = 0.5",Minkowski,1029.666754858922,0.506209436096195,2.639705083682945,19.204179740146763,0.36246258307490037,0.644671407238101,0.7733333333333333,0.7288558900290674,0.5589413198676649,3
545,subtractive,"ra = 0.5,tol = 0.6",Minkowski,1029.666754858922,0.506209436096195,2.639705083682945,19.204179740146763,0.36246258307490037,0.644671407238101,0.7733333333333333,0.7288558900290674,0.5589413198676649,3
546,subtractive,"ra = 0.5,tol = 0.7",Minkowski,1117.18992417354,1.154423319767862,2.0213595414455603,19.636595853910283,0.23427252044052366,0.8052493186414695,0.7676957494407158,0.7572110708864551,0.5795951417004048,2
547,subtractive,"ra = 0.5,tol = 0.8",Minkowski,1117.18992417354,1.154423319767862,2.0213595414455603,19.636595853910283,0.23427252044052366,0.8052493186414695,0.7676957494407158,0.7572110708864551,0.5795951417004048,2
548,subtractive,"ra = 0.5,tol = 0.9",Minkowski,1117.18992417354,1.154423319767862,2.0213595414455603,19.636595853910283,0.23427252044052366,0.8052493186414695,0.7676957494407158,0.7572110708864551,0.5795951417004048,2
549,subtractive,"ra = 0.5,tol = 1",Minkowski,1117.18992417354,1.154423319767862,2.0213595414455603,19.636595853910283,0.23427252044052366,0.8052493186414695,0.7676957494407158,0.7572110708864551,0.5795951417004048,2
550,subtractive,"ra = 0.6,tol = 0.1",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
551,subtractive,"ra = 0.6,tol = 0.2",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
552,subtractive,"ra = 0.6,tol = 0.3",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
553,subtractive,"ra = 0.6,tol = 0.4",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
554,subtractive,"ra = 0.6,tol = 0.5",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
555,subtractive,"ra = 0.6,tol = 0.6",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
556,subtractive,"ra = 0.6,tol = 0.7",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
557,subtractive,"ra = 0.6,tol = 0.8",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
558,subtractive,"ra = 0.6,tol = 0.9",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
559,subtractive,"ra = 0.6,tol = 1",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
560,subtractive,"ra = 0.7,tol = 0.1",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
561,subtractive,"ra = 0.7,tol = 0.2",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
562,subtractive,"ra = 0.7,tol = 0.3",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
563,subtractive,"ra = 0.7,tol = 0.4",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
564,subtractive,"ra = 0.7,tol = 0.5",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
565,subtractive,"ra = 0.7,tol = 0.6",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
566,subtractive,"ra = 0.7,tol = 0.7",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
567,subtractive,"ra = 0.7,tol = 0.8",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
568,subtractive,"ra = 0.7,tol = 0.9",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
569,subtractive,"ra = 0.7,tol = 1",Minkowski,1413.622390499594,1.1668060491924437,2.256698486461993,19.657934282680234,0.16001276026448705,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
570,subtractive,"ra = 0.8,tol = 0.1",Minkowski,1396.6297396211503,0.566681093346312,2.944531878267691,19.429872161982416,0.32075866935150066,0.6627153962153933,0.8236241610738255,0.7591309635562491,0.6077611940298507,3
571,subtractive,"ra = 0.8,tol = 0.2",Minkowski,1396.6297396211503,0.566681093346312,2.944531878267691,19.429872161982416,0.32075866935150066,0.6627153962153933,0.8236241610738255,0.7591309635562491,0.6077611940298507,3
572,subtractive,"ra = 0.8,tol = 0.3",Minkowski,1396.6297396211503,0.566681093346312,2.944531878267691,19.429872161982416,0.32075866935150066,0.6627153962153933,0.8236241610738255,0.7591309635562491,0.6077611940298507,3
573,subtractive,"ra = 0.8,tol = 0.4",Minkowski,755.3292956835656,1.9991825459621122,1.6299415336210057,20.734870735803767,0.2552154320323159,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
574,subtractive,"ra = 0.8,tol = 0.5",Minkowski,755.3292956835656,1.9991825459621122,1.6299415336210057,20.734870735803767,0.2552154320323159,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
575,subtractive,"ra = 0.8,tol = 0.6",Minkowski,755.3292956835656,1.9991825459621122,1.6299415336210057,20.734870735803767,0.2552154320323159,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
576,subtractive,"ra = 0.8,tol = 0.7",Minkowski,755.3292956835656,1.9991825459621122,1.6299415336210057,20.734870735803767,0.2552154320323159,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
577,subtractive,"ra = 0.8,tol = 0.8",Minkowski,755.3292956835656,1.9991825459621122,1.6299415336210057,20.734870735803767,0.2552154320323159,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
578,subtractive,"ra = 0.8,tol = 0.9",Minkowski,755.3292956835656,1.9991825459621122,1.6299415336210057,20.734870735803767,0.2552154320323159,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
579,subtractive,"ra = 0.8,tol = 1",Minkowski,755.3292956835656,1.9991825459621122,1.6299415336210057,20.734870735803767,0.2552154320323159,0.8099586416712781,0.7762863534675615,0.7714542762891773,0.5951417004048583,2
580,subtractive,"ra = 0.9,tol = 0.1",Minkowski,796.5372500602501,1.0602297777759417,2.3829884892194944,20.68276063238791,0.34451981042528823,0.6670364480953949,0.8356152125279642,0.767795937074665,0.6210026820713843,3
581,subtractive,"ra = 0.9,tol = 0.2",Minkowski,796.5372500602501,1.0602297777759417,2.3829884892194944,20.68276063238791,0.34451981042528823,0.6670364480953949,0.8356152125279642,0.767795937074665,0.6210026820713843,3
582,subtractive,"ra = 0.9,tol = 0.3",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
583,subtractive,"ra = 0.9,tol = 0.4",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
584,subtractive,"ra = 0.9,tol = 0.5",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
585,subtractive,"ra = 0.9,tol = 0.6",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
586,subtractive,"ra = 0.9,tol = 0.7",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
587,subtractive,"ra = 0.9,tol = 0.8",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
588,subtractive,"ra = 0.9,tol = 0.9",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
589,subtractive,"ra = 0.9,tol = 1",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
590,subtractive,"ra = 1,tol = 0.1",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
591,subtractive,"ra = 1,tol = 0.2",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
592,subtractive,"ra = 1,tol = 0.3",Minkowski,198.15439876462793,5.950315210364403,0.291834244791351,22.916282385197405,0.4874942809033087,0.3251022972027895,0.5242953020134228,0.5728592490374941,0.3652537313432836,2
