,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
516,subtractive,"ra = 0.2,tol = 0.7",Minkowski,684.6659574823013,1.1481188550872,2.23164565979138,16.337705408223176,0.48845038408579855,0.671276651022525,0.8278299776286353,0.7558477999753188,0.6056568969051035,3,0.4672620207366783
346,subtractive,"ra = 0.5,tol = 0.7",Manhattan,357.63821038033615,4.221279792453762,1.9945275568448375,19.00993087772434,0.8091187947287214,0.5257651333276345,0.8464429530201343,0.7452800714530292,0.5881929445644348,4,0.46718690136059393
345,subtractive,"ra = 0.5,tol = 0.6",Manhattan,357.63821038033615,4.221279792453762,1.9945275568448375,19.00993087772434,0.8091187947287214,0.5257651333276345,0.8464429530201343,0.7452800714530292,0.5881929445644348,4,0.46718690136059393
344,subtractive,"ra = 0.5,tol = 0.5",Manhattan,357.63821038033615,4.221279792453762,1.9945275568448375,19.00993087772434,0.8091187947287214,0.5257651333276345,0.8464429530201343,0.7452800714530292,0.5881929445644348,4,0.46718690136059393
539,subtractive,"ra = 0.4,tol = 1",Minkowski,810.6148180369343,3.1262947934593193,1.7005807205947816,16.8266281976106,0.18669747496727057,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.46462267494969883
538,subtractive,"ra = 0.4,tol = 0.9",Minkowski,810.6148180369343,3.1262947934593193,1.7005807205947816,16.8266281976106,0.18669747496727057,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.46462267494969883
537,subtractive,"ra = 0.4,tol = 0.8",Minkowski,810.6148180369343,3.1262947934593193,1.7005807205947816,16.8266281976106,0.18669747496727057,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.46462267494969883
536,subtractive,"ra = 0.4,tol = 0.7",Minkowski,810.6148180369343,3.1262947934593193,1.7005807205947816,16.8266281976106,0.18669747496727057,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.46462267494969883
528,subtractive,"ra = 0.3,tol = 0.9",Minkowski,810.6148180369343,3.1262947934593193,1.7005807205947816,16.8266281976106,0.18669747496727057,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.46462267494969883
529,subtractive,"ra = 0.3,tol = 1",Minkowski,810.6148180369343,3.1262947934593193,1.7005807205947816,16.8266281976106,0.18669747496727057,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.46462267494969883
527,subtractive,"ra = 0.3,tol = 0.8",Minkowski,810.6148180369343,3.1262947934593193,1.7005807205947816,16.8266281976106,0.18669747496727057,0.7821352777319587,0.7719015659955257,0.7642063320073146,0.5872064777327936,2,0.46462267494969883
933,subtractive,"ra = 0.4,tol = 0.4",Cosine,1254.1455810117216,0.3715626209690986,2.836924401546551,14.645461371164206,0.20217574938766755,0.8286730016296211,0.7770917225950783,0.7444020348269816,0.5738237810094098,3,0.4634397876792114
932,subtractive,"ra = 0.4,tol = 0.3",Cosine,1254.1455810117216,0.3715626209690986,2.836924401546551,14.645461371164206,0.20217574938766755,0.8286730016296211,0.7770917225950783,0.7444020348269816,0.5738237810094098,3,0.4634397876792114
931,subtractive,"ra = 0.4,tol = 0.2",Cosine,1254.1455810117216,0.3715626209690986,2.836924401546551,14.645461371164206,0.20217574938766755,0.8286730016296211,0.7770917225950783,0.7444020348269816,0.5738237810094098,3,0.4634397876792114
930,subtractive,"ra = 0.4,tol = 0.1",Cosine,1254.1455810117216,0.3715626209690986,2.836924401546551,14.645461371164206,0.20217574938766755,0.8286730016296211,0.7770917225950783,0.7444020348269816,0.5738237810094098,3,0.4634397876792114
941,subtractive,"ra = 0.5,tol = 0.2",Cosine,1248.5434391529375,0.373230014572749,2.8324474959698107,14.65217758844287,0.2017142663513283,0.8286730016296211,0.7770917225950783,0.7444020348269816,0.5738237810094098,3,0.46340146560742806
940,subtractive,"ra = 0.5,tol = 0.1",Cosine,1248.5434391529375,0.373230014572749,2.8324474959698107,14.65217758844287,0.2017142663513283,0.8286730016296211,0.7770917225950783,0.7444020348269816,0.5738237810094098,3,0.46340146560742806
942,subtractive,"ra = 0.5,tol = 0.3",Cosine,1248.5434391529375,0.373230014572749,2.8324474959698107,14.65217758844287,0.2017142663513283,0.8286730016296211,0.7770917225950783,0.7444020348269816,0.5738237810094098,3,0.46340146560742806
362,subtractive,"ra = 0.7,tol = 0.3",Manhattan,351.4213844695651,4.28050285943762,1.9769916959253908,19.030829091908892,0.7283625868920512,0.5235718731188765,0.8418791946308725,0.7370205106926433,0.5775759024623476,4,0.4624624739304066
356,subtractive,"ra = 0.6,tol = 0.7",Manhattan,351.4213844695651,4.28050285943762,1.9769916959253908,19.030829091908892,0.7283625868920512,0.5235718731188765,0.8418791946308725,0.7370205106926433,0.5775759024623476,4,0.4624624739304066
354,subtractive,"ra = 0.6,tol = 0.5",Manhattan,351.4213844695651,4.28050285943762,1.9769916959253908,19.030829091908892,0.7283625868920512,0.5235718731188765,0.8418791946308725,0.7370205106926433,0.5775759024623476,4,0.4624624739304066
355,subtractive,"ra = 0.6,tol = 0.6",Manhattan,351.4213844695651,4.28050285943762,1.9769916959253908,19.030829091908892,0.7283625868920512,0.5235718731188765,0.8418791946308725,0.7370205106926433,0.5775759024623476,4,0.4624624739304066
365,subtractive,"ra = 0.7,tol = 0.6",Manhattan,351.4213844695651,4.28050285943762,1.9769916959253908,19.030829091908892,0.7283625868920512,0.5235718731188765,0.8418791946308725,0.7370205106926433,0.5775759024623476,4,0.4624624739304066
364,subtractive,"ra = 0.7,tol = 0.5",Manhattan,351.4213844695651,4.28050285943762,1.9769916959253908,19.030829091908892,0.7283625868920512,0.5235718731188765,0.8418791946308725,0.7370205106926433,0.5775759024623476,4,0.4624624739304066
363,subtractive,"ra = 0.7,tol = 0.4",Manhattan,351.4213844695651,4.28050285943762,1.9769916959253908,19.030829091908892,0.7283625868920512,0.5235718731188765,0.8418791946308725,0.7370205106926433,0.5775759024623476,4,0.4624624739304066
170,subtractive,"ra = 0.8,tol = 0.1",Euclidean,243.6997824133017,2.957377740880242,1.6109427347440095,18.476177818103597,2.0761813184614573,0.6498406032937729,0.8028635346756152,0.7131097929002171,0.553415771335901,4,0.46098583599093435
768,subtractive,"ra = 0.7,tol = 0.9",Mahalanobis,61.6957207857074,164.39558764370972,-0.8749977004328747,22.770268865354044,1.2796101131466273,0.3298594371376441,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.46083339438859405
769,subtractive,"ra = 0.7,tol = 1",Mahalanobis,61.6957207857074,164.39558764370972,-0.8749977004328747,22.770268865354044,1.2796101131466273,0.3298594371376441,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.46083339438859405
778,subtractive,"ra = 0.8,tol = 0.9",Mahalanobis,64.0431862389445,162.75621281522433,-0.8376546329859564,22.75523558219638,1.2472703646373788,0.3298594371376441,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.46063667265197494
799,subtractive,"ra = 1,tol = 1",Mahalanobis,64.0431862389445,162.75621281522433,-0.8376546329859564,22.75523558219638,1.2472703646373788,0.3298594371376441,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.46063667265197494
779,subtractive,"ra = 0.8,tol = 1",Mahalanobis,64.0431862389445,162.75621281522433,-0.8376546329859564,22.75523558219638,1.2472703646373788,0.3298594371376441,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.46063667265197494
789,subtractive,"ra = 0.9,tol = 1",Mahalanobis,64.0431862389445,162.75621281522433,-0.8376546329859564,22.75523558219638,1.2472703646373788,0.3298594371376441,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.46063667265197494
135,subtractive,"ra = 0.4,tol = 0.6",Euclidean,361.57738927081255,1.7219340091752522,2.0054817638513076,17.664895476696348,0.7229653295941276,0.5578681144902649,0.8453691275167785,0.7445997164127061,0.5880810488676996,4,0.45991668274615766
136,subtractive,"ra = 0.4,tol = 0.7",Euclidean,361.57738927081255,1.7219340091752522,2.0054817638513076,17.664895476696348,0.7229653295941276,0.5578681144902649,0.8453691275167785,0.7445997164127061,0.5880810488676996,4,0.45991668274615766
133,subtractive,"ra = 0.4,tol = 0.4",Euclidean,361.57738927081255,1.7219340091752522,2.0054817638513076,17.664895476696348,0.7229653295941276,0.5578681144902649,0.8453691275167785,0.7445997164127061,0.5880810488676996,4,0.45991668274615766
134,subtractive,"ra = 0.4,tol = 0.5",Euclidean,361.57738927081255,1.7219340091752522,2.0054817638513076,17.664895476696348,0.7229653295941276,0.5578681144902649,0.8453691275167785,0.7445997164127061,0.5880810488676996,4,0.45991668274615766
124,subtractive,"ra = 0.3,tol = 0.5",Euclidean,358.2510708974711,1.7176720539979355,1.9962397229098425,17.66117822773219,0.7653725979774753,0.5497520056763759,0.8458165548098434,0.7447561654259341,0.5878976321454198,4,0.4591813348477057
125,subtractive,"ra = 0.3,tol = 0.6",Euclidean,358.2510708974711,1.7176720539979355,1.9962397229098425,17.66117822773219,0.7653725979774753,0.5497520056763759,0.8458165548098434,0.7447561654259341,0.5878976321454198,4,0.4591813348477057
126,subtractive,"ra = 0.3,tol = 0.7",Euclidean,358.2510708974711,1.7176720539979355,1.9962397229098425,17.66117822773219,0.7653725979774753,0.5497520056763759,0.8458165548098434,0.7447561654259341,0.5878976321454198,4,0.4591813348477057
147,subtractive,"ra = 0.5,tol = 0.8",Euclidean,339.474875621938,3.9513814123106985,1.5301145339824318,18.191616034570746,0.7743954672864258,0.591145722054177,0.8199552572706935,0.7418342122729585,0.5882954777982402,3,0.4580738226816538
146,subtractive,"ra = 0.5,tol = 0.7",Euclidean,339.474875621938,3.9513814123106985,1.5301145339824318,18.191616034570746,0.7743954672864258,0.591145722054177,0.8199552572706935,0.7418342122729585,0.5882954777982402,3,0.4580738226816538
144,subtractive,"ra = 0.5,tol = 0.5",Euclidean,339.474875621938,3.9513814123106985,1.5301145339824318,18.191616034570746,0.7743954672864258,0.591145722054177,0.8199552572706935,0.7418342122729585,0.5882954777982402,3,0.4580738226816538
145,subtractive,"ra = 0.5,tol = 0.6",Euclidean,339.474875621938,3.9513814123106985,1.5301145339824318,18.191616034570746,0.7743954672864258,0.591145722054177,0.8199552572706935,0.7418342122729585,0.5882954777982402,3,0.4580738226816538
519,subtractive,"ra = 0.2,tol = 1",Minkowski,895.6607966077476,2.83470697236506,1.8003494923185606,16.67976325736622,0.19447075263807348,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.4567368606406762
509,subtractive,"ra = 0.1,tol = 1",Minkowski,895.6607966077476,2.83470697236506,1.8003494923185606,16.67976325736622,0.19447075263807348,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.4567368606406762
518,subtractive,"ra = 0.2,tol = 0.9",Minkowski,895.6607966077476,2.83470697236506,1.8003494923185606,16.67976325736622,0.19447075263807348,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.4567368606406762
587,subtractive,"ra = 0.9,tol = 0.8",Minkowski,871.8445933619521,2.9092890280414045,1.7733989156404244,16.718718497293953,0.1965105148349087,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661349223407693
585,subtractive,"ra = 0.9,tol = 0.6",Minkowski,871.8445933619521,2.9092890280414045,1.7733989156404244,16.718718497293953,0.1965105148349087,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661349223407693
586,subtractive,"ra = 0.9,tol = 0.7",Minkowski,871.8445933619521,2.9092890280414045,1.7733989156404244,16.718718497293953,0.1965105148349087,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661349223407693
588,subtractive,"ra = 0.9,tol = 0.9",Minkowski,871.8445933619521,2.9092890280414045,1.7733989156404244,16.718718497293953,0.1965105148349087,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661349223407693
589,subtractive,"ra = 0.9,tol = 1",Minkowski,871.8445933619521,2.9092890280414045,1.7733989156404244,16.718718497293953,0.1965105148349087,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661349223407693
597,subtractive,"ra = 1,tol = 0.8",Minkowski,836.5649010269639,3.068357451769817,1.7320918300571155,16.798568980318883,0.2036539491953869,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661306555832326
599,subtractive,"ra = 1,tol = 1",Minkowski,836.5649010269639,3.068357451769817,1.7320918300571155,16.798568980318883,0.2036539491953869,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661306555832326
596,subtractive,"ra = 1,tol = 0.7",Minkowski,836.5649010269639,3.068357451769817,1.7320918300571155,16.798568980318883,0.2036539491953869,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661306555832326
598,subtractive,"ra = 1,tol = 0.9",Minkowski,836.5649010269639,3.068357451769817,1.7320918300571155,16.798568980318883,0.2036539491953869,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661306555832326
595,subtractive,"ra = 1,tol = 0.6",Minkowski,836.5649010269639,3.068357451769817,1.7320918300571155,16.798568980318883,0.2036539491953869,0.7886508370517356,0.759821029082774,0.7439975703891228,0.5653441295546558,2,0.45661306555832326
901,subtractive,"ra = 0.1,tol = 0.2",Cosine,340.4116977219255,0.4922422866409922,1.5328703545254814,15.067341824183222,0.12924746815807572,0.8656554391265497,0.7766442953020134,0.7635170681000878,0.5891358024691358,3,0.4565866668593181
902,subtractive,"ra = 0.1,tol = 0.3",Cosine,340.4116977219255,0.4922422866409922,1.5328703545254814,15.067341824183222,0.12924746815807572,0.8656554391265497,0.7766442953020134,0.7635170681000878,0.5891358024691358,3,0.4565866668593181
903,subtractive,"ra = 0.1,tol = 0.4",Cosine,340.4116977219255,0.4922422866409922,1.5328703545254814,15.067341824183222,0.12924746815807572,0.8656554391265497,0.7766442953020134,0.7635170681000878,0.5891358024691358,3,0.4565866668593181
900,subtractive,"ra = 0.1,tol = 0.1",Cosine,340.4116977219255,0.4922422866409922,1.5328703545254814,15.067341824183222,0.12924746815807572,0.8656554391265497,0.7766442953020134,0.7635170681000878,0.5891358024691358,3,0.4565866668593181
192,subtractive,"ra = 1,tol = 0.3",Euclidean,365.65981863689973,4.0502432250170015,1.6044180376930943,18.228683573269283,0.6865083738926697,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4558175435043206
194,subtractive,"ra = 1,tol = 0.5",Euclidean,365.65981863689973,4.0502432250170015,1.6044180376930943,18.228683573269283,0.6865083738926697,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4558175435043206
190,subtractive,"ra = 1,tol = 0.1",Euclidean,365.65981863689973,4.0502432250170015,1.6044180376930943,18.228683573269283,0.6865083738926697,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4558175435043206
191,subtractive,"ra = 1,tol = 0.2",Euclidean,365.65981863689973,4.0502432250170015,1.6044180376930943,18.228683573269283,0.6865083738926697,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4558175435043206
193,subtractive,"ra = 1,tol = 0.4",Euclidean,365.65981863689973,4.0502432250170015,1.6044180376930943,18.228683573269283,0.6865083738926697,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4558175435043206
172,subtractive,"ra = 0.8,tol = 0.3",Euclidean,357.36496319640423,3.990992354875028,1.5814721592343481,18.206578036667036,0.6879202808622856,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4553823157132513
171,subtractive,"ra = 0.8,tol = 0.2",Euclidean,357.36496319640423,3.990992354875028,1.5814721592343481,18.206578036667036,0.6879202808622856,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4553823157132513
185,subtractive,"ra = 0.9,tol = 0.6",Euclidean,357.36496319640423,3.990992354875028,1.5814721592343481,18.206578036667036,0.6879202808622856,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4553823157132513
173,subtractive,"ra = 0.8,tol = 0.4",Euclidean,357.36496319640423,3.990992354875028,1.5814721592343481,18.206578036667036,0.6879202808622856,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4553823157132513
174,subtractive,"ra = 0.8,tol = 0.5",Euclidean,357.36496319640423,3.990992354875028,1.5814721592343481,18.206578036667036,0.6879202808622856,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4553823157132513
184,subtractive,"ra = 0.9,tol = 0.5",Euclidean,357.36496319640423,3.990992354875028,1.5814721592343481,18.206578036667036,0.6879202808622856,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4553823157132513
182,subtractive,"ra = 0.9,tol = 0.3",Euclidean,357.36496319640423,3.990992354875028,1.5814721592343481,18.206578036667036,0.6879202808622856,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4553823157132513
183,subtractive,"ra = 0.9,tol = 0.4",Euclidean,357.36496319640423,3.990992354875028,1.5814721592343481,18.206578036667036,0.6879202808622856,0.5901554206024021,0.8153914988814318,0.7368572835568292,0.5817960673018447,3,0.4553823157132513
