,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
517,subtractive,"ra = 0.2,tol = 0.8",Minkowski,1395.5813640244094,0.46922630620788697,2.9437809496257725,26.81297221850257,0.44391903238352565,0.670143538622002,0.8296196868008948,0.7464975060142596,0.5953241232731137,3,0.5117291702866968
507,subtractive,"ra = 0.1,tol = 0.8",Minkowski,901.0145563108832,0.6490416337635636,2.506236006986995,27.786207270470673,0.838106041321161,0.6605105603994214,0.8347203579418344,0.7508013073356448,0.6009937351479802,3,0.5032815338608292
505,subtractive,"ra = 0.1,tol = 0.6",Minkowski,901.0145563108832,0.6490416337635636,2.506236006986995,27.786207270470673,0.838106041321161,0.6605105603994214,0.8347203579418344,0.7508013073356448,0.6009937351479802,3,0.5032815338608292
506,subtractive,"ra = 0.1,tol = 0.7",Minkowski,901.0145563108832,0.6490416337635636,2.506236006986995,27.786207270470673,0.838106041321161,0.6605105603994214,0.8347203579418344,0.7508013073356448,0.6009937351479802,3,0.5032815338608292
512,subtractive,"ra = 0.2,tol = 0.3",Minkowski,1366.6228326159849,0.238990236595735,3.3351035567740697,25.939713064526163,0.44880339849422024,0.6142418089354045,0.8366890380313199,0.7324404761904761,0.5741950536630891,4,0.5009277622768314
513,subtractive,"ra = 0.2,tol = 0.4",Minkowski,1366.6228326159849,0.238990236595735,3.3351035567740697,25.939713064526163,0.44880339849422024,0.6142418089354045,0.8366890380313199,0.7324404761904761,0.5741950536630891,4,0.5009277622768314
514,subtractive,"ra = 0.2,tol = 0.5",Minkowski,1366.6228326159849,0.238990236595735,3.3351035567740697,25.939713064526163,0.44880339849422024,0.6142418089354045,0.8366890380313199,0.7324404761904761,0.5741950536630891,4,0.5009277622768314
345,subtractive,"ra = 0.5,tol = 0.6",Manhattan,125.32886644203383,21.52562788277429,0.5336558077777152,38.29071517102521,1.4571139574926624,0.43877112494741227,0.8464429530201343,0.7770807120216047,0.6345047923322684,3,0.49412490100718226
511,subtractive,"ra = 0.2,tol = 0.2",Minkowski,1221.8729572597238,0.15674930795284253,3.517700790063751,25.56696246327154,0.4064393199401596,0.7089140507621342,0.8130648769574944,0.6839161093628418,0.5125991600559963,5,0.4866844007544377
390,subtractive,"ra = 1,tol = 0.1",Manhattan,174.84474067844664,9.666631904289611,1.2789040509687142,37.03975063698471,0.8996911091007385,0.6395824200155609,0.8117225950782998,0.7072389101322378,0.5468447124703856,4,0.48533905950327294
393,subtractive,"ra = 1,tol = 0.4",Manhattan,174.84474067844664,9.666631904289611,1.2789040509687142,37.03975063698471,0.8996911091007385,0.6395824200155609,0.8117225950782998,0.7072389101322378,0.5468447124703856,4,0.48533905950327294
392,subtractive,"ra = 1,tol = 0.3",Manhattan,174.84474067844664,9.666631904289611,1.2789040509687142,37.03975063698471,0.8996911091007385,0.6395824200155609,0.8117225950782998,0.7072389101322378,0.5468447124703856,4,0.48533905950327294
391,subtractive,"ra = 1,tol = 0.2",Manhattan,174.84474067844664,9.666631904289611,1.2789040509687142,37.03975063698471,0.8996911091007385,0.6395824200155609,0.8117225950782998,0.7072389101322378,0.5468447124703856,4,0.48533905950327294
504,subtractive,"ra = 0.1,tol = 0.5",Minkowski,759.1138381586721,0.3756622996384383,2.7471574175076454,27.296516766111615,0.7280630627700295,0.5707647375809183,0.8418791946308725,0.7379286164958128,0.5792857142857143,4,0.4852441710888445
365,subtractive,"ra = 0.7,tol = 0.6",Manhattan,215.86348848095525,14.826881996460884,1.0773608038972418,37.17230816449987,0.9335995639126815,0.4779694293723194,0.8296196868008948,0.744924438907307,0.593423019431988,3,0.48344614354386045
366,subtractive,"ra = 0.7,tol = 0.7",Manhattan,215.86348848095525,14.826881996460884,1.0773608038972418,37.17230816449987,0.9335995639126815,0.4779694293723194,0.8296196868008948,0.744924438907307,0.593423019431988,3,0.48344614354386045
